position,person,personID,start,end
member of the State Duma,"Конев, Юрий Михайлович",Q101404213,2000-01-18,2003-12-07
member of the State Duma,"Буткеев, Владимир Анатольевич",Q101405426,2000-01-18,2003-12-07
member of the State Duma,"Широков, Сергей Валентинович",Q101406811,2000-01-18,2003-12-07
member of the State Duma,"Опекунов, Виктор Семёнович",Q101417645,2000-01-18,2003-12-07
member of the State Duma,"Прощин, Сергей Александрович",Q101438765,2000-01-18,2003-12-07
member of the State Duma,"Захаров, Иван Васильевич",Q101523153,2000-01-18,2003-12-07
member of the State Duma,"Зорькин, Вячеслав Алексеевич",Q101525364,2000-01-18,2003-12-07
member of the State Duma,"Золотилин, Сергей Александрович",Q101532682,2000-01-18,2003-12-07
member of the State Duma,"Певцов, Владимир Андреевич",Q101533226,2000-01-18,2003-12-07
member of the State Duma,"Литвинов, Владимир Александрович",Q101565889,2000-01-18,2003-12-07
member of the State Duma,"Волковский, Василий Иванович",Q101583205,2000-01-18,2003-12-07
member of the State Duma,"Черёмушкин, Василий Павлович",Q101978942,2000-01-18,2003-12-07
member of the State Duma,"Тетерин, Василий Николаевич",Q102035733,2000-01-18,2003-12-07
member of the State Duma,Стрельченко Сергей Георгиевич,Q102037569,2000-01-18,2003-12-07
member of the State Duma,"Останин, Валерий Сергеевич",Q102071337,2000-01-18,2003-12-07
member of the State Duma,"Чуприна, Николай Нестерович",Q102113210,2000-01-18,2003-12-07
member of the State Duma,"Чикулаев, Сергей Николаевич",Q102113802,2000-01-18,2003-12-07
member of the State Duma,"Чекис, Анатолий Владимирович",Q102114269,2000-01-18,2003-12-07
member of the State Duma,Aleksey Tomov,Q102115686,2000-01-18,2003-12-07
member of the State Duma,"Тарачев, Владимир Александрович",Q102155213,2000-01-18,2003-12-07
member of the State Duma,"Лобов, Сергей Сергеевич",Q102157625,2000-01-18,2003-12-07
member of the State Duma,"Лунцевич, Валентин Васильевич",Q102164752,2000-01-18,2003-12-07
member of the State Duma,"Федоткин, Иван Тимофеевич",Q102177133,2000-01-18,2003-12-07
member of the State Duma,"Каретников, Владимир Владимирович",Q102258889,2000-01-18,2003-12-07
member of the State Duma,"Климов, Владимир Владимирович",Q102268807,2000-01-18,2003-12-07
member of the State Duma,Александр Александрович Сизов,Q102270978,2000-01-18,2003-12-07
member of the State Duma,"Мартынов, Борис Алексеевич",Q102288025,2000-01-18,2003-12-07
member of the State Duma,Valentin Knysh,Q102295135,2000-01-18,2003-12-07
member of the State Duma,"Будажапов, Сергей Пурбуевич",Q102307575,2000-01-18,2003-12-07
member of the State Duma,"Алексеев, Алексей Алексеевич (депутат)",Q102427736,2000-01-18,2003-12-07
member of the State Duma,"Костерин, Николай Николаевич",Q102434598,2000-01-18,2003-12-07
member of the State Duma,"Бородай, Виктор Иванович",Q102435281,2000-01-18,2003-12-07
member of the State Duma,"Галичанин, Евгений Николаевич",Q102440981,2000-01-18,2003-12-07
member of the State Duma,"Романчук, Антонина Ивановна",Q102875903,2000-01-18,2003-12-07
member of the State Duma,"Никитин, Анатолий Алексеевич",Q103812575,2000-01-18,2003-12-07
member of the State Duma,Vasily Kislitsyn,Q103830652,2000-01-18,2003-12-07
member of the State Duma,"Коваленко, Павел Иванович",Q103831293,2000-01-18,2003-12-07
member of the State Duma,"Ханкоев, Игорь Матвеевич",Q103840750,2000-01-18,2003-12-07
member of the State Duma,"Хуснутдинов, Наиль Кадырович",Q103841082,2000-01-18,2003-12-07
member of the State Duma,"Дружинин, Геннадий Иннокентьевич",Q103974471,2000-01-18,2003-12-07
member of the State Duma,Иван Иванович Казанков,Q104025179,2000-01-18,2003-12-07
member of the State Duma,"Гусенков, Владимир Петрович",Q104026114,2000-01-18,2003-12-07
member of the State Duma,"Гаманенко, Александр Иванович",Q104028177,2000-01-18,2003-12-07
member of the State Duma,"Голубков, Анатолий Иванович",Q104028311,2000-01-18,2003-12-07
member of the State Duma,"Крюков, Валерий Александрович",Q104029604,2000-01-18,2003-12-07
member of the State Duma,"Шитуев, Валерий Анатольевич",Q104061106,2000-01-18,2003-12-07
member of the State Duma,"Шубин, Александр Валентинович",Q104065778,2000-01-18,2003-12-07
member of the State Duma,Alexander M. Shelekhov,Q104086620,2000-01-18,2003-12-07
member of the State Duma,"Швецов, Александр Сергеевич",Q104086760,2000-01-18,2003-12-07
member of the State Duma,"Солдаткин, Дмитрий Фёдорович",Q104087730,2000-01-18,2003-12-07
member of the State Duma,"Предыбайлов, Виталий Митрофанович",Q104088130,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Podgursky,Q104092375,2000-01-18,2003-12-07
member of the State Duma,"Кущенко, Виктор Николаевич",Q104097203,2000-01-18,2003-12-07
member of the State Duma,"Малышев, Валерий Иванович",Q104098642,2000-01-18,2003-12-07
member of the State Duma,"Марченко, Евгений Владимирович",Q104113980,2000-01-18,2003-12-07
member of the State Duma,Vladimir Ryzhkov,Q1049488,2000-01-18,2003-12-07
member of the State Duma,Fändäs Safiullin,Q13207858,2000-01-18,2003-12-07
member of the State Duma,Mikhail Gutseriyev,Q1346607,2000-01-18,2003-12-07
member of the State Duma,Sergey Glazyev,Q1381768,2000-01-18,2003-12-07
member of the State Duma,Yuri Maslyukov,Q1396655,2000-01-18,2003-12-07
member of the State Duma,Mikhail Musatov,Q14920892,2000-01-18,2003-12-07
member of the State Duma,Vladislav Djomin,Q15065793,2000-01-18,2003-12-07
member of the State Duma,"Зеленов, Евгений Алексеевич",Q15066991,2000-01-18,2003-12-07
member of the State Duma,"Мяки, Артур Элденович",Q15074608,2000-01-18,2003-12-07
member of the State Duma,Nina Ostanina,Q15077198,2000-01-18,2003-12-07
member of the State Duma,Viktor Pautov,Q15079062,2000-01-18,2003-12-07
member of the State Duma,Oleg Shein,Q1517429,2000-01-18,2003-12-07
member of the State Duma,Gherman Titov,Q152298,2000-01-18,2003-12-07
member of the State Duma,Svetlana Smirnova,Q15699063,2000-01-18,2003-12-07
member of the State Duma,Frants Klintsevich,Q15702796,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Chershintzev,Q16266946,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Salij,Q16335510,2000-01-18,2003-12-07
member of the State Duma,Vladimir Lushin,Q16447573,2000-01-18,2003-12-07
member of the State Duma,Sergei Yushenkov,Q165602,2000-01-18,2003-12-07
member of the State Duma,Ivan Nikitchuk,Q16680789,2000-01-18,2003-12-07
member of the State Duma,Sergey Shokhin,Q16720874,2000-01-18,2003-12-07
member of the State Duma,Mikhail Lapshin,Q1775096,2000-01-18,2003-12-07
member of the State Duma,Nikolay Shaklein,Q1778740,2000-01-18,2003-12-07
member of the State Duma,Vladimir Tikhonov,Q1779760,2000-01-18,2003-12-07
member of the State Duma,Grigory Senin,Q18635022,2000-01-18,2003-12-07
member of the State Duma,Boris Gryzlov,Q188296,2000-01-18,2003-12-07
member of the State Duma,Mikhail Yemelyanov,Q18923796,2000-01-18,2003-12-07
member of the State Duma,Boris Danchenko,Q18923804,2000-01-18,2003-12-07
member of the State Duma,Viktor Chernomyrdin,Q190884,2000-01-18,2003-12-07
member of the State Duma,Gadzhimurad Omarov,Q19521750,2000-01-18,2003-12-07
member of the State Duma,Alexander Korzhakov,Q1970002,2000-01-18,2003-12-07
member of the State Duma,Viktor Ilyukhin,Q1971710,2000-01-18,2003-12-07
member of the State Duma,Alexander Tkachov,Q1979193,2000-01-18,2003-12-07
member of the State Duma,Joseph Kobzon,Q1980296,2000-01-18,2003-12-07
member of the State Duma,Galina Strelchenko,Q19818034,2000-01-18,2003-12-07
member of the State Duma,Dmitry Savelyev,Q19818061,2000-01-18,2003-12-07
member of the State Duma,Nikolay Kovalyov,Q1990789,2000-01-18,2003-12-07
member of the State Duma,Ivan Khudyakov,Q19916173,2000-01-18,2003-12-07
member of the State Duma,Boris Titenko,Q19917170,2000-01-18,2003-12-07
member of the State Duma,"Рубежанский, Петр Николаевич",Q19918363,2000-01-18,2003-12-07
member of the State Duma,Vladimir Zhirinovsky,Q200015,2000-01-18,2003-12-07
member of the State Duma,Vladimir Lukin,Q2003890,2000-01-18,2003-12-07
member of the State Duma,Gadzhimet Safaraliyev,Q20202264,2000-01-18,2003-12-07
member of the State Duma,Leonid Slutsky,Q2037108,2000-01-18,2003-12-07
member of the State Duma,Vasiliy Shandybin,Q2134515,2000-01-18,2003-12-07
member of the State Duma,Stepan Shorshorov,Q21534107,2000-01-18,2003-12-07
member of the State Duma,Vladislav Ignatov,Q21639877,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Labeykin,Q21640993,2000-01-18,2003-12-07
member of the State Duma,Igor Rodionov,Q2386458,2000-01-18,2003-12-07
member of the State Duma,Ashot Egiazaryan,Q240428,2000-01-18,2003-12-07
member of the State Duma,Nikolay Loktionov,Q24351548,2000-01-18,2003-12-07
member of the State Duma,Vitaly Sevastyanov,Q252726,2000-01-18,2003-12-07
member of the State Duma,Yelena Kondakova,Q255764,2000-01-18,2003-12-07
member of the State Duma,Valery Markov,Q25680976,2000-01-18,2003-12-07
member of the State Duma,Artur Chilingarov,Q2597507,2000-01-18,2003-12-07
member of the State Duma,Aleksey Mikhaylov,Q26776684,2000-01-18,2003-12-07
member of the State Duma,Alexander Kosarikov,Q26776776,2000-01-18,2003-12-07
member of the State Duma,Yevgeny Primakov,Q270529,2000-01-18,2003-12-07
member of the State Duma,Gasanov Magomedkadi,Q28497346,2000-01-18,2003-12-07
member of the State Duma,Reznik Boris Lvovich,Q28799019,2000-01-18,2003-12-07
member of the State Duma,Rem Khramov,Q29043638,2000-01-18,2003-12-07
member of the State Duma,Robert Nigmatulin,Q2911549,2000-01-18,2003-12-07
member of the State Duma,"Орлов, Вадим Иванович",Q29359320,2000-01-18,2003-12-07
member of the State Duma,Nikolay Kharitonov,Q2995350,2000-01-18,2003-12-07
member of the State Duma,Mikhail Bugera,Q30346534,2000-01-18,2003-12-07
member of the State Duma,Abdul-Vahed Niyazov,Q308515,2000-01-18,2003-12-07
member of the State Duma,Vladimir Chertishchev,Q30880620,2000-01-18,2003-12-07
member of the State Duma,Boris Berezovsky,Q311019,2000-01-18,2003-12-07
member of the State Duma,Sergey Kiriyenko,Q313915,2000-01-18,2003-12-07
member of the State Duma,Sergei Stepashin,Q313989,2000-01-18,2003-12-07
member of the State Duma,Mikhail Zadornov,Q3313719,2000-01-18,2003-12-07
member of the State Duma,Eduard Vorobyov,Q3498876,2000-01-18,2003-12-07
member of the State Duma,Boris Nemtsov,Q363846,2000-01-18,2003-12-07
member of the State Duma,Nikolai Ryzhkov,Q366524,2000-01-18,2003-12-07
member of the State Duma,Kaadyr-ool Bicheldey,Q3725201,2000-01-18,2003-12-07
member of the State Duma,Lyubov Sliska,Q3739052,2000-01-18,2003-12-07
member of the State Duma,Dmitry Abramenkov,Q4054877,2000-01-18,2003-12-07
member of the State Duma,Vladimir Averchenko,Q4055679,2000-01-18,2003-12-07
member of the State Duma,Anatoly Aksakov,Q4059843,2000-01-18,2003-12-07
member of the State Duma,Alexey Alexandrov,Q4061077,2000-01-18,2003-12-07
member of the State Duma,Kurban-Ali Amirov,Q4064369,2000-01-18,2003-12-07
member of the State Duma,Igor Annensky,Q4066655,2000-01-18,2003-12-07
member of the State Duma,Pavel Anokhin,Q4066854,2000-01-18,2003-12-07
member of the State Duma,Ivan Aparin,Q4067940,2000-01-18,2003-12-07
member of the State Duma,Alevtina Aparina,Q4067946,2000-01-18,2003-12-07
member of the State Duma,Sergey Apatenko,Q4067954,2000-01-18,2003-12-07
member of the State Duma,Alexei Arbatov,Q4068640,2000-01-18,2003-12-07
member of the State Duma,Nikolay Arefyev,Q4069084,2000-01-18,2003-12-07
member of the State Duma,Anatoly Artemyev,Q4070223,2000-01-18,2003-12-07
member of the State Duma,Igor Artemyev,Q4070235,2000-01-18,2003-12-07
member of the State Duma,Tatyana Astrakhankina,Q4071686,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Afanasyev,Q4072579,2000-01-18,2003-12-07
member of the State Duma,Sergey Afanasyev,Q4072665,2000-01-18,2003-12-07
member of the State Duma,Salimkhan Akhmetkhanov,Q4073134,2000-01-18,2003-12-07
member of the State Duma,Zaynulla Bagishayev,Q4074781,2000-01-18,2003-12-07
member of the State Duma,Rim Bakiyev,Q4075886,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Barannikov,Q4077704,2000-01-18,2003-12-07
member of the State Duma,Margarita Barzhanova,Q4078185,2000-01-18,2003-12-07
member of the State Duma,Khalil Barlybayev,Q4078341,2000-01-18,2003-12-07
member of the State Duma,Vitaliy Nikolaevitsj Basigisov,Q4079233,2000-01-18,2003-12-07
member of the State Duma,Nikolay Bezborodov,Q4080804,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Bezdolny,Q4080862,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Belousov,Q4082835,2000-01-18,2003-12-07
member of the State Duma,Leonid Belyayev,Q4083440,2000-01-18,2003-12-07
member of the State Duma,Alexander Belyakov,Q4083536,2000-01-18,2003-12-07
member of the State Duma,Nikolay Benediktov,Q4083754,2000-01-18,2003-12-07
member of the State Duma,Akhmed Bilalov,Q4086650,2000-01-18,2003-12-07
member of the State Duma,Nikolay Bindyukov,Q4086840,2000-01-18,2003-12-07
member of the State Duma,Vadim Bondar,Q4093271,2000-01-18,2003-12-07
member of the State Duma,Nikolay Brusnikin,Q4097244,2000-01-18,2003-12-07
member of the State Duma,Vladimir Bryntsalov,Q4097380,2000-01-18,2003-12-07
member of the State Duma,Vadim Bulavinov,Q4098685,2000-01-18,2003-12-07
member of the State Duma,Nikolay Bulayev,Q4098702,2000-01-18,2003-12-07
member of the State Duma,Pavel Burdukov,Q4099489,2000-01-18,2003-12-07
member of the State Duma,Yury Burlutsky,Q4099722,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Burulko,Q4099907,2000-01-18,2003-12-07
member of the State Duma,Konstantin Vetrov,Q4110058,2000-01-18,2003-12-07
member of the State Duma,Vladimir Katrenko,Q41201488,2000-01-18,2003-12-07
member of the State Duma,Viktor Voytenko,Q4122746,2000-01-18,2003-12-07
member of the State Duma,Valeriy Pavlovitsj Vorotnikov,Q4125931,2000-01-18,2003-12-07
member of the State Duma,Valeriy Galchenko,Q4132910,2000-01-18,2003-12-07
member of the State Duma,Gennady Gamza,Q4133047,2000-01-18,2003-12-07
member of the State Duma,Khapisat Gamzatova,Q4133052,2000-01-18,2003-12-07
member of the State Duma,Valeriy Karlovitsj Gartoeng,Q4133962,2000-01-18,2003-12-07
member of the State Duma,Sergey Vladimirovitsj Generalov,Q4135331,2000-01-18,2003-12-07
member of the State Duma,Nikolay Gerasimenko,Q4135981,2000-01-18,2003-12-07
member of the State Duma,Ragib Gimayev,Q4138424,2000-01-18,2003-12-07
member of the State Duma,Lyubov Glebova,Q4139623,2000-01-18,2003-12-07
member of the State Duma,Vladimir Golovlyov,Q4141967,2000-01-18,2003-12-07
member of the State Duma,Nikolay Gonchar,Q4143172,2000-01-18,2003-12-07
member of the State Duma,Svetlana Goryacheva,Q4146292,2000-01-18,2003-12-07
member of the State Duma,Roeslan Georgievitsj Gostev,Q4146431,2000-01-18,2003-12-07
member of the State Duma,Vladimir Grachev,Q4148174,2000-01-18,2003-12-07
member of the State Duma,Ivan Dmitrievitsj Gratsjjov,Q4148178,2000-01-18,2003-12-07
member of the State Duma,Valery Grebennikov,Q4148251,2000-01-18,2003-12-07
member of the State Duma,Anatoliy Nikolaevitsj Gresjnevikov,Q4148825,2000-01-18,2003-12-07
member of the State Duma,Michail Ignatevitsj Grisjankov,Q4149844,2000-01-18,2003-12-07
member of the State Duma,Viktor Grishin,Q4149871,2000-01-18,2003-12-07
member of the State Duma,Vladimir Grishukov,Q4149987,2000-01-18,2003-12-07
member of the State Duma,Alexander Gurov,Q4152449,2000-01-18,2003-12-07
member of the State Duma,Sait-Salam Gutseriyev,Q4153081,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Davydov,Q4153730,2000-01-18,2003-12-07
member of the State Duma,Nikolay Daykhes,Q4154098,2000-01-18,2003-12-07
member of the State Duma,Oksana Dmitrijeva,Q4162799,2000-01-18,2003-12-07
member of the State Duma,Valerij Draganov,Q4167474,2000-01-18,2003-12-07
member of the State Duma,Yelena Drapeko,Q4167730,2000-01-18,2003-12-07
member of the State Duma,Vladimir Dubov,Q4169353,2000-01-18,2003-12-07
member of the State Duma,Ivan Andreevitsj Zjdakaev,Q4178430,2000-01-18,2003-12-07
member of the State Duma,Mikhail Zalikhanov,Q4185435,2000-01-18,2003-12-07
member of the State Duma,Wiktor Zorkalcew,Q4193994,2000-01-18,2003-12-07
member of the State Duma,Boris Zubitsky,Q4194287,2000-01-18,2003-12-07
member of the State Duma,Valery Zubov,Q4194353,2000-01-18,2003-12-07
member of the State Duma,Sergey Ivanenko,Q4195711,2000-01-18,2003-12-07
member of the State Duma,Anatoly Ivanov,Q4195971,2000-01-18,2003-12-07
member of the State Duma,Nikolay Ivanov,Q4196259,2000-01-18,2003-12-07
member of the State Duma,Valentina Ivanova,Q4196397,2000-01-18,2003-12-07
member of the State Duma,Leonid Ivanchenko,Q4196865,2000-01-18,2003-12-07
member of the State Duma,Igor Igoshin,Q4197645,2000-01-18,2003-12-07
member of the State Duma,Vjatsjeslav Vladimirovitsj Igroenov,Q4197755,2000-01-18,2003-12-07
member of the State Duma,Andrey Isayev,Q4203535,2000-01-18,2003-12-07
member of the State Duma,Yevgeny Ishchenko,Q4205738,2000-01-18,2003-12-07
member of the State Duma,Vladimir Kadochnikov,Q4207323,2000-01-18,2003-12-07
member of the State Duma,Vladimir Kazakovtsev,Q4207609,2000-01-18,2003-12-07
member of the State Duma,Vladimir Kalyagin,Q4210643,2000-01-18,2003-12-07
member of the State Duma,Boris Kibiriew,Q4219968,2000-01-18,2003-12-07
member of the State Duma,Nikolay Kiselyov,Q4222083,2000-01-18,2003-12-07
member of the State Duma,Andrey Klimov,Q4223719,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Koval,Q4225487,2000-01-18,2003-12-07
member of the State Duma,Oleg Kovalyov,Q4225606,2000-01-18,2003-12-07
member of the State Duma,Basjir Iljasovitsj Kodzoev,Q4226174,2000-01-18,2003-12-07
member of the State Duma,A.A. Kokoshin,Q4227402,2000-01-18,2003-12-07
member of the State Duma,Sergey Kolesnikov,Q4227795,2000-01-18,2003-12-07
member of the State Duma,Viktor Andreevitsj Kolomeytsev,Q4228317,2000-01-18,2003-12-07
member of the State Duma,Nikolay Vasilevitsj Kolomeytsev,Q4228319,2000-01-18,2003-12-07
member of the State Duma,Valery Komissarov,Q4229615,2000-01-18,2003-12-07
member of the State Duma,Vladimir Koptev-Dvornikov,Q4232405,2000-01-18,2003-12-07
member of the State Duma,Oleg Korgunov,Q4232746,2000-01-18,2003-12-07
member of the State Duma,Nadezjda Anatolevna Korneeva,Q4233286,2000-01-18,2003-12-07
member of the State Duma,Maxim Korobov,Q4233541,2000-01-18,2003-12-07
member of the State Duma,Leonid Korotkov,Q4234104,2000-01-18,2003-12-07
member of the State Duma,Georgy Kostin,Q4235375,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Kravets,Q4237276,2000-01-18,2003-12-07
member of the State Duma,Pavel Krasheninnikov,Q4239942,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Leonidovitsj Kroeglikov,Q4241923,2000-01-18,2003-12-07
member of the State Duma,Valeriy Vladimirovitsj Koezin,Q4244810,2000-01-18,2003-12-07
member of the State Duma,Mikhail Kuznetsov,Q4245010,2000-01-18,2003-12-07
member of the State Duma,Gennady Kulik,Q4246171,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Kulikov,Q4246187,2000-01-18,2003-12-07
member of the State Duma,Anatoly Kulikov,Q4246195,2000-01-18,2003-12-07
member of the State Duma,Valentin Kuptsov,Q4247629,2000-01-18,2003-12-07
member of the State Duma,Ekaterina Filippovna Lachova,Q4255359,2000-01-18,2003-12-07
member of the State Duma,Sergey Levchenko,Q4256802,2000-01-18,2003-12-07
member of the State Duma,Vitaliy Vladimirovitsj Lednik,Q4257119,2000-01-18,2003-12-07
member of the State Duma,Yury Lipatov,Q4262428,2000-01-18,2003-12-07
member of the State Duma,Vladimir Lysenko,Q4264082,2000-01-18,2003-12-07
member of the State Duma,Leonid Stanislavovitsj Maevskiy,Q4274392,2000-01-18,2003-12-07
member of the State Duma,Georgy Maytakov,Q4275170,2000-01-18,2003-12-07
member of the State Duma,Gadzji Noechievitsj Machatsjev,Q4285671,2000-01-18,2003-12-07
member of the State Duma,Pavel Medvedev,Q4287307,2000-01-18,2003-12-07
member of the State Duma,Aleksey Jurevitsj Melnikov,Q4289832,2000-01-18,2003-12-07
member of the State Duma,Ivan Melnikov,Q4289876,2000-01-18,2003-12-07
member of the State Duma,Yelena Mizulina,Q4292925,2000-01-18,2003-12-07
member of the State Duma,Hasan Mirzoev,Q4295614,2000-01-18,2003-12-07
member of the State Duma,Aleksey Mitrofanov,Q4296811,2000-01-18,2003-12-07
member of the State Duma,Alexander Nikolayevich Mikhaylov,Q4297299,2000-01-18,2003-12-07
member of the State Duma,Vladimir Mokry,Q4300166,2000-01-18,2003-12-07
member of the State Duma,Oleg Morozov,Q4302998,2000-01-18,2003-12-07
member of the State Duma,Zelimkhan Mutsoyev,Q4309028,2000-01-18,2003-12-07
member of the State Duma,Boris Nadezhdin,Q4311880,2000-01-18,2003-12-07
member of the State Duma,Oleg Georgievitsj Naoemov,Q4314374,2000-01-18,2003-12-07
member of the State Duma,Sergei Neverov,Q4315683,2000-01-18,2003-12-07
member of the State Duma,Vladimir Nikitin,Q4319736,2000-01-18,2003-12-07
member of the State Duma,Yury Nikiforenko,Q4319927,2000-01-18,2003-12-07
member of the State Duma,Andrey Ivanovitsj Nikolaev,Q4320111,2000-01-18,2003-12-07
member of the State Duma,Nikolay Olshansky,Q4334450,2000-01-18,2003-12-07
member of the State Duma,Boris Pastukhov,Q4346715,2000-01-18,2003-12-07
member of the State Duma,Vladimir Pashuto,Q4347676,2000-01-18,2003-12-07
member of the State Duma,Valentina Pivnenko,Q4362360,2000-01-18,2003-12-07
member of the State Duma,Aleksandr Aleksandrovitsj Piskoenov,Q4363653,2000-01-18,2003-12-07
member of the State Duma,Vladimir Platov,Q4364604,2000-01-18,2003-12-07
member of the State Duma,Viktor Semyonovich Pleskachevsky,Q4364860,2000-01-18,2003-12-07
member of the State Duma,Tamara Pletnyova,Q4364915,2000-01-18,2003-12-07
member of the State Duma,Vladimir Plotnikov,Q4365364,2000-01-18,2003-12-07
member of the State Duma,Aleksey Alekseevitsj Ponomarjov,Q4371938,2000-01-18,2003-12-07
member of the State Duma,Sergey Popov,Q4372605,2000-01-18,2003-12-07
member of the State Duma,Sergey Potapov,Q4374652,2000-01-18,2003-12-07
member of the State Duma,Viktor Pokhmelkin,Q4375091,2000-01-18,2003-12-07
member of the State Duma,Adrian Grigorevich Puzanovsky,Q4383403,2000-01-18,2003-12-07
member of the State Duma,Grigory Yavlinsky,Q438603,2000-01-18,2003-12-07
member of the State Duma,Valery Rashkin,Q4391353,2000-01-18,2003-12-07
member of the State Duma,Vladislav Reznik,Q4392436,2000-01-18,2003-12-07
member of the State Duma,Konstantin Remchukov,Q4393205,2000-01-18,2003-12-07
member of the State Duma,Sergey Reshulsky,Q4394133,2000-01-18,2003-12-07
member of the State Duma,Pyotr Rogonov,Q4395642,2000-01-18,2003-12-07
member of the State Duma,"Родионов, Юрий Николаевич",Q4395840,2000-01-18,2003-12-07
member of the State Duma,Valentin Stepanovitsj Romanov,Q4397135,2000-01-18,2003-12-07
member of the State Duma,Pjotr Vasilevitsj Romanov,Q4397186,2000-01-18,2003-12-07
member of the State Duma,Igor Rudenskiy,Q4399366,2000-01-18,2003-12-07
member of the State Duma,Yuly Rybakov,Q4401418,2000-01-18,2003-12-07
member of the State Duma,Valery Ryazansky,Q4402637,2000-01-18,2003-12-07
member of the State Duma,Valery Saykin,Q4405204,2000-01-18,2003-12-07
member of the State Duma,Nikolay Sapozhnikov,Q4408116,2000-01-18,2003-12-07
member of the State Duma,Ashot Sarkisyan,Q4408653,2000-01-18,2003-12-07
member of the State Duma,Vitaly Safronov,Q4409328,2000-01-18,2003-12-07
member of the State Duma,Pyotr Svechnikov,Q4410616,2000-01-18,2003-12-07
member of the State Duma,Gennady Semigin,Q4415436,2000-01-18,2003-12-07
member of the State Duma,Viktor Semyonov,Q4415788,2000-01-18,2003-12-07
member of the State Duma,Vladimir Semyonov,Q4415805,2000-01-18,2003-12-07
